service,minute,request_count,average_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,error_rate
catalog,2025-01-12T09:00:00Z,1,164.0,164.0,164.0,164.0,1.0
checkout,2025-01-12T09:00:00Z,1,162.0,162.0,162.0,162.0,0.0
payments,2025-01-12T09:00:00Z,1,55.0,55.0,55.0,55.0,0.0
search,2025-01-12T09:00:00Z,1,258.0,258.0,258.0,258.0,0.0
auth,2025-01-12T09:01:00Z,2,30.5,30.5,34.55,34.91,0.5
checkout,2025-01-12T09:01:00Z,1,160.0,160.0,160.0,160.0,0.0
payments,2025-01-12T09:01:00Z,3,149.0,140.0,210.2,216.44,0.3333
search,2025-01-12T09:01:00Z,1,139.0,139.0,139.0,139.0,0.0
auth,2025-01-12T09:02:00Z,2,133.5,133.5,145.65,146.73,1.0
catalog,2025-01-12T09:02:00Z,2,275.0,275.0,284.9,285.78,1.0
checkout,2025-01-12T09:02:00Z,1,120.0,120.0,120.0,120.0,1.0
payments,2025-01-12T09:02:00Z,1,224.0,224.0,224.0,224.0,1.0
search,2025-01-12T09:02:00Z,4,94.25,105.5,141.05,142.61,0.25
catalog,2025-01-12T09:03:00Z,3,179.33,184.0,294.7,304.54,0.0
payments,2025-01-12T09:03:00Z,2,149.5,149.5,192.25,196.05,0.0
auth,2025-01-12T09:04:00Z,1,35.0,35.0,35.0,35.0,0.0
checkout,2025-01-12T09:04:00Z,2,55.0,55.0,55.0,55.0,0.5
payments,2025-01-12T09:04:00Z,1,121.0,121.0,121.0,121.0,0.0
search,2025-01-12T09:04:00Z,2,156.0,156.0,198.3,202.06,0.0
auth,2025-01-12T09:05:00Z,6,179.17,174.5,283.75,299.95,0.5
catalog,2025-01-12T09:05:00Z,2,309.5,309.5,377.45,383.49,0.0
checkout,2025-01-12T09:05:00Z,2,87.5,87.5,150.05,155.61,0.5
payments,2025-01-12T09:05:00Z,1,112.0,112.0,112.0,112.0,0.0
search,2025-01-12T09:05:00Z,5,166.0,154.5,206.2,212.44,0.6
auth,2025-01-12T09:06:00Z,1,52.0,52.0,52.0,52.0,1.0
checkout,2025-01-12T09:06:00Z,3,180.67,170.0,218.6,222.92,0.3333
payments,2025-01-12T09:06:00Z,3,174.67,157.0,208.3,212.86,0.3333
search,2025-01-12T09:06:00Z,1,97.0,97.0,97.0,97.0,0.0
auth,2025-01-12T09:07:00Z,2,305.5,305.5,350.95,354.99,0.0
catalog,2025-01-12T09:07:00Z,1,272.0,272.0,272.0,272.0,0.0
checkout,2025-01-12T09:07:00Z,1,235.0,235.0,235.0,235.0,0.0
payments,2025-01-12T09:07:00Z,4,212.5,190.0,400.65,420.93,0.75
search,2025-01-12T09:07:00Z,4,225.75,218.0,323.65,331.93,0.5
catalog,2025-01-12T09:08:00Z,3,238.0,279.0,306.9,309.38,0.3333
checkout,2025-01-12T09:08:00Z,3,117.67,105.0,175.2,181.44,0.3333
payments,2025-01-12T09:08:00Z,3,195.0,200.0,253.1,257.82,0.0
search,2025-01-12T09:08:00Z,1,265.0,265.0,265.0,265.0,0.0
auth,2025-01-12T09:09:00Z,1,167.0,167.0,167.0,167.0,1.0
catalog,2025-01-12T09:09:00Z,2,209.5,209.5,293.65,301.13,0.0
checkout,2025-01-12T09:09:00Z,3,162.67,182.0,250.4,256.48,0.6667
payments,2025-01-12T09:09:00Z,2,134.5,134.5,173.65,177.13,0.5
search,2025-01-12T09:09:00Z,2,133.5,133.5,252.75,263.35,0.5
auth,2025-01-12T09:10:00Z,2,103.5,103.5,169.65,175.53,0.5
catalog,2025-01-12T09:10:00Z,3,156.67,110.0,285.5,301.1,0.3333
payments,2025-01-12T09:10:00Z,3,145.0,70.0,317.5,339.5,0.6667
search,2025-01-12T09:10:00Z,3,179.67,156.0,221.7,227.54,0.6667
auth,2025-01-12T09:11:00Z,1,291.0,291.0,291.0,291.0,1.0
catalog,2025-01-12T09:11:00Z,3,201.0,144.0,331.2,347.84,0.6667
checkout,2025-01-12T09:11:00Z,2,155.5,155.5,166.75,167.75,0.0
payments,2025-01-12T09:11:00Z,3,225.33,243.0,295.2,299.84,0.0
search,2025-01-12T09:11:00Z,2,196.5,196.5,235.65,239.13,0.0
auth,2025-01-12T09:12:00Z,3,255.67,257.0,275.9,277.58,0.6667
catalog,2025-01-12T09:12:00Z,2,186.0,186.0,289.5,298.7,0.5
checkout,2025-01-12T09:12:00Z,1,117.0,117.0,117.0,117.0,0.0
payments,2025-01-12T09:12:00Z,4,231.75,195.0,369.25,391.45,0.0
search,2025-01-12T09:12:00Z,2,275.5,275.5,281.35,281.87,0.0
auth,2025-01-12T09:13:00Z,2,139.0,139.0,139.0,139.0,0.5
catalog,2025-01-12T09:13:00Z,1,211.0,211.0,211.0,211.0,1.0
checkout,2025-01-12T09:13:00Z,3,173.67,155.0,232.4,239.28,0.6667
payments,2025-01-12T09:13:00Z,3,172.0,203.0,229.1,231.42,0.6667
search,2025-01-12T09:13:00Z,3,211.33,202.0,256.0,260.8,0.0
auth,2025-01-12T09:14:00Z,1,145.0,145.0,145.0,145.0,0.0
catalog,2025-01-12T09:14:00Z,3,3241.33,229.0,8392.9,9118.58,0.0
checkout,2025-01-12T09:14:00Z,3,5600.33,80.0,15056.0,16387.2,0.6667
payments,2025-01-12T09:14:00Z,1,135.0,135.0,135.0,135.0,1.0
search,2025-01-12T09:14:00Z,5,172.4,165.0,299.4,300.68,0.4
catalog,2025-01-12T09:15:00Z,1,218.0,218.0,218.0,218.0,0.0
payments,2025-01-12T09:15:00Z,4,164.5,141.0,313.6,334.72,0.5
search,2025-01-12T09:15:00Z,2,189.0,189.0,289.8,298.76,1.0
auth,2025-01-12T09:16:00Z,2,146.5,146.5,179.35,182.27,0.5
catalog,2025-01-12T09:16:00Z,5,164.2,176.0,190.8,191.76,0.6
checkout,2025-01-12T09:16:00Z,1,142.0,142.0,142.0,142.0,1.0
payments,2025-01-12T09:16:00Z,2,121.0,121.0,229.0,238.6,0.0
search,2025-01-12T09:16:00Z,1,63.0,63.0,63.0,63.0,1.0
auth,2025-01-12T09:17:00Z,2,223.5,223.5,324.75,333.75,0.5
catalog,2025-01-12T09:17:00Z,3,227.67,225.0,307.8,315.16,0.3333
checkout,2025-01-12T09:17:00Z,1,196.0,196.0,196.0,196.0,1.0
payments,2025-01-12T09:17:00Z,1,282.0,282.0,282.0,282.0,0.0
search,2025-01-12T09:17:00Z,1,314.0,314.0,314.0,314.0,1.0
auth,2025-01-12T09:18:00Z,1,198.0,198.0,198.0,198.0,0.0
catalog,2025-01-12T09:18:00Z,2,2250.0,2250.0,4145.4,4313.88,0.0
checkout,2025-01-12T09:18:00Z,3,134.33,127.0,147.7,149.54,0.6667
search,2025-01-12T09:18:00Z,2,186.5,186.5,277.85,285.97,0.0
auth,2025-01-12T09:19:00Z,3,250.67,235.0,284.5,288.9,0.6667
catalog,2025-01-12T09:19:00Z,1,259.0,259.0,259.0,259.0,0.0
checkout,2025-01-12T09:19:00Z,3,127.33,139.0,191.2,195.84,0.3333
payments,2025-01-12T09:19:00Z,3,147.0,147.0,199.2,203.84,0.3333
search,2025-01-12T09:19:00Z,2,148.0,148.0,184.0,187.2,0.0
auth,2025-01-12T09:20:00Z,1,147.0,147.0,147.0,147.0,0.0
checkout,2025-01-12T09:20:00Z,3,224.33,225.0,293.4,299.48,0.6667
payments,2025-01-12T09:20:00Z,4,181.0,179.0,267.4,275.08,0.5
search,2025-01-12T09:20:00Z,3,197.33,195.0,296.7,305.74,0.3333
auth,2025-01-12T09:21:00Z,5,98.0,104.0,167.4,167.88,0.4
catalog,2025-01-12T09:21:00Z,1,208.0,208.0,208.0,208.0,0.0
payments,2025-01-12T09:21:00Z,5,305.2,303.0,391.0,391.8,0.2
search,2025-01-12T09:21:00Z,1,161.0,161.0,161.0,161.0,1.0
auth,2025-01-12T09:22:00Z,2,75.0,75.0,141.6,147.52,0.5
catalog,2025-01-12T09:22:00Z,3,145.0,165.0,169.5,169.9,0.6667
checkout,2025-01-12T09:22:00Z,2,181.5,181.5,280.95,289.79,0.0
payments,2025-01-12T09:22:00Z,1,261.0,261.0,261.0,261.0,1.0
auth,2025-01-12T09:23:00Z,1,147.0,147.0,147.0,147.0,0.0
catalog,2025-01-12T09:23:00Z,4,125.25,116.0,202.65,208.53,0.25
checkout,2025-01-12T09:23:00Z,2,252.0,252.0,282.6,285.32,0.5
payments,2025-01-12T09:23:00Z,3,167.0,155.0,323.3,338.26,0.3333
search,2025-01-12T09:23:00Z,4,150.0,149.0,230.35,241.27,0.0
auth,2025-01-12T09:24:00Z,4,93.75,67.0,209.95,227.59,0.25
catalog,2025-01-12T09:24:00Z,4,181.5,198.0,226.5,227.7,0.25
checkout,2025-01-12T09:24:00Z,2,147.0,147.0,187.5,191.1,0.5
payments,2025-01-12T09:24:00Z,1,189.0,189.0,189.0,189.0,0.0
search,2025-01-12T09:24:00Z,3,217.67,232.0,299.5,305.5,0.3333
auth,2025-01-12T09:25:00Z,4,179.5,198.0,263.9,270.38,0.5
catalog,2025-01-12T09:25:00Z,3,127.0,124.0,242.8,253.36,0.6667
checkout,2025-01-12T09:25:00Z,3,205.33,252.0,325.8,332.36,0.6667
payments,2025-01-12T09:25:00Z,3,245.0,292.0,296.5,296.9,0.3333
search,2025-01-12T09:25:00Z,3,254.33,232.0,292.3,297.66,0.6667
auth,2025-01-12T09:26:00Z,2,84.5,84.5,99.35,100.67,0.5
payments,2025-01-12T09:26:00Z,3,115.33,97.0,184.3,192.06,0.3333
search,2025-01-12T09:26:00Z,2,185.0,185.0,252.5,258.5,1.0
auth,2025-01-12T09:27:00Z,2,188.5,188.5,241.15,245.83,0.0
catalog,2025-01-12T09:27:00Z,3,216.0,187.0,277.0,285.0,0.6667
checkout,2025-01-12T09:27:00Z,1,285.0,285.0,285.0,285.0,0.0
payments,2025-01-12T09:27:00Z,2,68.5,68.5,80.65,81.73,0.5
search,2025-01-12T09:27:00Z,2,183.0,183.0,192.0,192.8,0.5
checkout,2025-01-12T09:28:00Z,5,187.6,185.0,351.2,379.84,0.4
payments,2025-01-12T09:28:00Z,1,206.0,206.0,206.0,206.0,1.0
search,2025-01-12T09:28:00Z,2,178.5,178.5,221.25,225.05,0.0
auth,2025-01-12T09:29:00Z,1,243.0,243.0,243.0,243.0,0.0
catalog,2025-01-12T09:29:00Z,1,1.0,1.0,1.0,1.0,0.0
checkout,2025-01-12T09:29:00Z,1,71.0,71.0,71.0,71.0,0.0
payments,2025-01-12T09:29:00Z,1,67.0,67.0,67.0,67.0,1.0
search,2025-01-12T09:29:00Z,2,103.0,103.0,169.6,175.52,0.0
auth,2025-01-12T09:30:00Z,2,270.5,270.5,282.65,283.73,0.0
catalog,2025-01-12T09:30:00Z,4,156.75,146.5,260.2,273.64,0.25
checkout,2025-01-12T09:30:00Z,5,262.0,247.0,337.4,346.68,0.4
payments,2025-01-12T09:30:00Z,2,134.5,134.5,192.55,197.71,0.0
search,2025-01-12T09:30:00Z,3,222.67,287.0,292.4,292.88,0.3333
auth,2025-01-12T09:31:00Z,1,249.0,249.0,249.0,249.0,0.0
catalog,2025-01-12T09:31:00Z,3,221.0,195.0,273.3,280.26,0.6667
checkout,2025-01-12T09:31:00Z,2,174.0,174.0,249.6,256.32,0.5
payments,2025-01-12T09:31:00Z,2,100.0,100.0,169.3,175.46,1.0
search,2025-01-12T09:31:00Z,1,149.0,149.0,149.0,149.0,1.0
catalog,2025-01-12T09:32:00Z,2,347.0,347.0,407.3,412.66,0.0
checkout,2025-01-12T09:32:00Z,3,175.67,121.0,276.7,290.54,0.3333
payments,2025-01-12T09:32:00Z,4,162.75,163.0,194.5,195.7,0.0
search,2025-01-12T09:32:00Z,1,146.0,146.0,146.0,146.0,0.0
auth,2025-01-12T09:33:00Z,2,132.5,132.5,191.45,196.69,0.0
catalog,2025-01-12T09:33:00Z,2,155.5,155.5,160.45,160.89,0.0
checkout,2025-01-12T09:33:00Z,4,181.5,145.5,336.85,358.57,0.25
payments,2025-01-12T09:33:00Z,4,150.25,176.0,218.95,219.79,0.75
search,2025-01-12T09:33:00Z,1,224.0,224.0,224.0,224.0,1.0
auth,2025-01-12T09:34:00Z,2,190.0,190.0,198.1,198.82,0.0
catalog,2025-01-12T09:34:00Z,4,155.5,147.5,244.3,248.86,0.25
checkout,2025-01-12T09:34:00Z,1,84.0,84.0,84.0,84.0,0.0
payments,2025-01-12T09:34:00Z,6,214.33,244.5,315.5,320.7,0.5
search,2025-01-12T09:34:00Z,3,192.33,162.0,254.7,262.94,0.6667
auth,2025-01-12T09:35:00Z,2,187.0,187.0,230.2,234.04,0.5
catalog,2025-01-12T09:35:00Z,2,181.0,181.0,187.3,187.86,0.5
checkout,2025-01-12T09:35:00Z,4,141.75,133.0,282.6,296.52,1.0
payments,2025-01-12T09:35:00Z,3,237.67,270.0,281.7,282.74,0.6667
auth,2025-01-12T09:36:00Z,3,203.67,202.0,238.9,242.18,0.0
catalog,2025-01-12T09:36:00Z,3,243.33,281.0,301.7,303.54,0.0
checkout,2025-01-12T09:36:00Z,1,219.0,219.0,219.0,219.0,0.0
payments,2025-01-12T09:36:00Z,1,155.0,155.0,155.0,155.0,0.0
search,2025-01-12T09:36:00Z,2,271.0,271.0,272.8,272.96,0.5
auth,2025-01-12T09:37:00Z,4,262.75,273.0,350.2,356.44,0.5
catalog,2025-01-12T09:37:00Z,4,147.75,138.5,222.55,230.11,0.5
checkout,2025-01-12T09:37:00Z,2,46.5,46.5,87.45,91.09,0.5
payments,2025-01-12T09:37:00Z,3,251.67,239.0,302.9,308.58,0.0
search,2025-01-12T09:37:00Z,2,162.5,162.5,223.25,228.65,1.0
auth,2025-01-12T09:38:00Z,2,226.0,226.0,300.7,307.34,0.0
catalog,2025-01-12T09:38:00Z,3,158.67,180.0,187.2,187.84,0.3333
checkout,2025-01-12T09:38:00Z,2,86.0,86.0,126.5,130.1,0.5
payments,2025-01-12T09:38:00Z,2,106.5,106.5,109.65,109.93,0.5
search,2025-01-12T09:38:00Z,2,265.0,265.0,299.2,302.24,0.5
auth,2025-01-12T09:39:00Z,2,249.5,249.5,286.85,290.17,0.0
catalog,2025-01-12T09:39:00Z,4,176.0,197.5,289.2,293.04,0.0
checkout,2025-01-12T09:39:00Z,3,135.67,125.0,174.5,178.9,0.3333
payments,2025-01-12T09:39:00Z,1,1.0,1.0,1.0,1.0,0.0
search,2025-01-12T09:39:00Z,1,204.0,204.0,204.0,204.0,0.0
auth,2025-01-12T09:40:00Z,3,198.67,206.0,329.3,340.26,0.3333
catalog,2025-01-12T09:40:00Z,2,74.5,74.5,115.45,119.09,0.5
checkout,2025-01-12T09:40:00Z,1,57.0,57.0,57.0,57.0,1.0
payments,2025-01-12T09:40:00Z,2,173.5,173.5,189.25,190.65,0.5
search,2025-01-12T09:40:00Z,3,145.0,157.0,218.2,223.64,0.0
auth,2025-01-12T09:41:00Z,4,254.25,255.5,282.65,286.13,0.0
catalog,2025-01-12T09:41:00Z,2,240.0,240.0,240.0,240.0,0.5
checkout,2025-01-12T09:41:00Z,1,77.0,77.0,77.0,77.0,0.0
payments,2025-01-12T09:41:00Z,2,228.5,228.5,231.65,231.93,0.5
search,2025-01-12T09:41:00Z,7,170.43,167.0,205.1,205.82,0.4286
auth,2025-01-12T09:42:00Z,2,195.5,195.5,232.85,236.17,0.0
catalog,2025-01-12T09:42:00Z,3,114.33,90.0,156.6,162.52,0.6667
checkout,2025-01-12T09:42:00Z,3,151.33,145.0,172.9,175.38,0.0
payments,2025-01-12T09:42:00Z,3,125.67,150.0,204.0,208.8,0.3333
search,2025-01-12T09:42:00Z,2,239.0,239.0,320.9,328.18,0.5
auth,2025-01-12T09:43:00Z,6,146.83,169.5,254.0,261.2,0.6667
catalog,2025-01-12T09:43:00Z,6,238.5,278.0,304.0,308.8,0.0
checkout,2025-01-12T09:43:00Z,3,247.33,211.0,367.6,381.52,0.6667
search,2025-01-12T09:43:00Z,1,211.0,211.0,211.0,211.0,1.0
auth,2025-01-12T09:44:00Z,5,113.5,111.0,196.25,201.65,0.6
catalog,2025-01-12T09:44:00Z,3,218.67,215.0,299.6,307.12,0.0
checkout,2025-01-12T09:44:00Z,3,209.0,206.0,218.6,219.72,0.0
payments,2025-01-12T09:44:00Z,1,286.0,286.0,286.0,286.0,1.0
search,2025-01-12T09:44:00Z,2,70.0,70.0,106.0,109.2,0.0
catalog,2025-01-12T09:45:00Z,4,275.75,266.0,357.85,367.57,0.25
checkout,2025-01-12T09:45:00Z,1,287.0,287.0,287.0,287.0,1.0
payments,2025-01-12T09:45:00Z,3,196.33,107.0,378.8,402.96,0.3333
catalog,2025-01-12T09:46:00Z,2,213.5,213.5,262.55,266.91,0.0
checkout,2025-01-12T09:46:00Z,2,249.0,249.0,252.6,252.92,0.0
payments,2025-01-12T09:46:00Z,2,144.5,144.5,179.15,182.23,0.0
search,2025-01-12T09:46:00Z,2,278.5,278.5,312.25,315.25,0.0
auth,2025-01-12T09:47:00Z,5,158.6,145.0,239.4,244.68,0.2
catalog,2025-01-12T09:47:00Z,5,171.0,182.0,276.4,279.28,0.4
checkout,2025-01-12T09:47:00Z,1,137.0,137.0,137.0,137.0,0.0
payments,2025-01-12T09:47:00Z,2,203.5,203.5,239.05,242.21,0.0
search,2025-01-12T09:47:00Z,1,249.0,249.0,249.0,249.0,0.0
auth,2025-01-12T09:48:00Z,4,151.5,152.5,236.2,240.04,0.0
catalog,2025-01-12T09:48:00Z,1,78.0,78.0,78.0,78.0,0.0
checkout,2025-01-12T09:48:00Z,3,134.0,92.0,211.7,222.34,0.3333
payments,2025-01-12T09:48:00Z,3,184.67,219.0,308.1,316.02,0.3333
search,2025-01-12T09:48:00Z,2,148.0,148.0,204.7,209.74,1.0
auth,2025-01-12T09:49:00Z,1,197.0,197.0,197.0,197.0,1.0
catalog,2025-01-12T09:49:00Z,2,165.5,165.5,260.45,268.89,0.5
checkout,2025-01-12T09:49:00Z,1,232.0,232.0,232.0,232.0,1.0
auth,2025-01-12T09:50:00Z,2,253.5,253.5,289.95,293.19,0.5
catalog,2025-01-12T09:50:00Z,2,247.5,247.5,300.15,304.83,0.5
checkout,2025-01-12T09:50:00Z,1,69.0,69.0,69.0,69.0,0.0
search,2025-01-12T09:50:00Z,2,218.0,218.0,236.9,238.58,0.0
auth,2025-01-12T09:51:00Z,1,136.0,136.0,136.0,136.0,0.0
catalog,2025-01-12T09:51:00Z,3,159.33,214.0,258.1,262.02,0.0
checkout,2025-01-12T09:51:00Z,4,136.5,148.5,234.8,245.36,0.25
payments,2025-01-12T09:51:00Z,3,150.0,154.0,179.2,181.44,0.3333
search,2025-01-12T09:51:00Z,1,126.0,126.0,126.0,126.0,0.0
auth,2025-01-12T09:52:00Z,2,304.5,304.5,313.95,314.79,0.5
catalog,2025-01-12T09:52:00Z,5,159.0,184.0,231.0,234.2,0.4
checkout,2025-01-12T09:52:00Z,3,233.67,229.0,293.8,299.56,0.6667
payments,2025-01-12T09:52:00Z,1,234.0,234.0,234.0,234.0,0.0
search,2025-01-12T09:52:00Z,3,218.33,220.0,246.1,248.42,0.3333
auth,2025-01-12T09:53:00Z,3,208.67,216.0,254.7,258.14,0.0
auth,2025-01-12T09:54:00Z,2,237.5,237.5,254.15,255.63,0.5
catalog,2025-01-12T09:54:00Z,3,156.0,145.0,265.6,276.32,0.3333
checkout,2025-01-12T09:54:00Z,1,259.0,259.0,259.0,259.0,0.0
payments,2025-01-12T09:54:00Z,1,154.0,154.0,154.0,154.0,1.0
auth,2025-01-12T09:55:00Z,2,213.0,213.0,230.1,231.62,0.0
catalog,2025-01-12T09:55:00Z,1,167.0,167.0,167.0,167.0,0.0
payments,2025-01-12T09:55:00Z,3,105.33,92.0,179.3,187.06,0.0
search,2025-01-12T09:55:00Z,2,109.0,109.0,181.0,187.4,0.0
auth,2025-01-12T09:56:00Z,3,149.67,133.0,189.7,194.74,0.3333
catalog,2025-01-12T09:56:00Z,3,83.5,83.5,89.35,89.87,0.6667
checkout,2025-01-12T09:56:00Z,2,146.5,146.5,219.85,226.37,0.0
payments,2025-01-12T09:56:00Z,3,183.33,184.0,238.0,242.8,0.3333
auth,2025-01-12T09:57:00Z,3,158.67,149.0,222.8,229.36,0.0
catalog,2025-01-12T09:57:00Z,1,165.0,165.0,165.0,165.0,0.0
payments,2025-01-12T09:57:00Z,6,189.83,213.0,285.0,288.2,0.3333
search,2025-01-12T09:57:00Z,2,298.0,298.0,314.2,315.64,0.0
auth,2025-01-12T09:58:00Z,2,90.0,90.0,129.6,133.12,1.0
catalog,2025-01-12T09:58:00Z,3,234.67,222.0,290.4,296.48,0.3333
checkout,2025-01-12T09:58:00Z,2,91.0,91.0,142.3,146.86,0.0
payments,2025-01-12T09:58:00Z,2,157.0,157.0,160.6,160.92,0.5
auth,2025-01-12T09:59:00Z,2,207.0,207.0,238.5,241.3,1.0
catalog,2025-01-12T09:59:00Z,1,182.0,182.0,182.0,182.0,0.0
checkout,2025-01-12T09:59:00Z,1,228.0,228.0,228.0,228.0,0.0
payments,2025-01-12T09:59:00Z,1,74.0,74.0,74.0,74.0,1.0
