service,minute,request_count,average_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,error_rate
search,2025-01-12T09:59:00Z,2,183.5,183.5,202.85,204.57,0.0
auth,2025-01-12T10:00:00Z,5,152.2,168.0,206.6,211.72,0.4
catalog,2025-01-12T10:00:00Z,2,3525.5,3525.5,6621.95,6897.19,0.0
checkout,2025-01-12T10:00:00Z,3,239.33,313.0,365.2,369.84,0.6667
payments,2025-01-12T10:00:00Z,8,242.88,252.5,287.85,290.37,0.375
search,2025-01-12T10:00:00Z,3,115.33,57.0,228.9,244.18,0.0
auth,2025-01-12T10:01:00Z,4,180.75,218.5,244.6,246.52,0.75
catalog,2025-01-12T10:01:00Z,1,149.0,149.0,149.0,149.0,0.0
checkout,2025-01-12T10:01:00Z,3,274.33,274.0,348.7,355.34,0.6667
search,2025-01-12T10:01:00Z,5,134.4,210.0,241.4,247.48,0.6
auth,2025-01-12T10:02:00Z,4,169.5,175.0,301.1,301.82,0.75
catalog,2025-01-12T10:02:00Z,1,288.0,288.0,288.0,288.0,1.0
checkout,2025-01-12T10:02:00Z,2,191.0,191.0,191.0,191.0,0.5
payments,2025-01-12T10:02:00Z,1,186.0,186.0,186.0,186.0,1.0
search,2025-01-12T10:02:00Z,4,125.5,125.5,218.15,225.23,0.5
auth,2025-01-12T10:03:00Z,3,101.0,95.0,161.6,167.52,0.3333
catalog,2025-01-12T10:03:00Z,1,48.0,48.0,48.0,48.0,1.0
checkout,2025-01-12T10:03:00Z,3,154.0,149.0,196.7,200.94,0.3333
payments,2025-01-12T10:03:00Z,1,193.0,193.0,193.0,193.0,1.0
auth,2025-01-12T10:04:00Z,2,140.0,140.0,164.3,166.46,0.0
payments,2025-01-12T10:04:00Z,1,162.0,162.0,162.0,162.0,0.0
search,2025-01-12T10:04:00Z,3,273.33,308.0,353.0,357.0,0.3333
auth,2025-01-12T10:05:00Z,2,290.0,290.0,333.2,337.04,0.5
catalog,2025-01-12T10:05:00Z,2,144.0,144.0,230.4,238.08,1.0
checkout,2025-01-12T10:05:00Z,2,215.5,215.5,229.45,230.69,0.0
payments,2025-01-12T10:05:00Z,2,84.5,84.5,126.35,130.07,0.5
search,2025-01-12T10:05:00Z,2,88.5,88.5,143.85,148.77,0.0
auth,2025-01-12T10:06:00Z,2,140.5,140.5,146.35,146.87,1.0
catalog,2025-01-12T10:06:00Z,2,150.5,150.5,167.15,168.63,1.0
checkout,2025-01-12T10:06:00Z,2,159.0,159.0,185.1,187.42,0.0
payments,2025-01-12T10:06:00Z,3,156.33,166.0,176.8,177.76,0.3333
auth,2025-01-12T10:07:00Z,3,205.33,185.0,254.3,260.46,0.3333
catalog,2025-01-12T10:07:00Z,5,136.4,111.0,214.6,224.52,0.6
checkout,2025-01-12T10:07:00Z,3,1304.0,218.0,3171.8,3434.36,0.6667
payments,2025-01-12T10:07:00Z,1,303.0,303.0,303.0,303.0,1.0
search,2025-01-12T10:07:00Z,5,214.4,226.0,329.8,341.16,0.6
auth,2025-01-12T10:08:00Z,1,109.0,109.0,109.0,109.0,0.0
catalog,2025-01-12T10:08:00Z,2,200.0,200.0,231.5,234.3,1.0
checkout,2025-01-12T10:08:00Z,2,195.5,195.5,338.15,350.83,0.0
payments,2025-01-12T10:08:00Z,2,179.5,179.5,250.15,256.43,0.5
search,2025-01-12T10:08:00Z,3,149.33,163.0,167.5,167.9,0.3333
catalog,2025-01-12T10:09:00Z,2,243.0,243.0,301.5,306.7,0.5
checkout,2025-01-12T10:09:00Z,4,5453.25,158.5,18266.5,20821.3,0.5
search,2025-01-12T10:09:00Z,1,97.0,97.0,97.0,97.0,0.0
search,2025-01-12T10:10:00Z,1,117.0,117.0,117.0,117.0,1.0
auth,2025-01-12T10:11:00Z,3,166.67,128.0,303.5,319.1,0.6667
catalog,2025-01-12T10:11:00Z,3,178.0,217.0,252.1,255.22,0.0
payments,2025-01-12T10:11:00Z,3,101.0,135.0,163.8,166.36,0.3333
search,2025-01-12T10:11:00Z,3,283.67,268.0,373.3,382.66,0.0
auth,2025-01-12T10:12:00Z,4,209.75,235.5,328.75,332.95,0.75
checkout,2025-01-12T10:12:00Z,4,216.75,217.5,289.35,293.07,0.75
payments,2025-01-12T10:12:00Z,2,236.5,236.5,361.15,372.23,0.0
search,2025-01-12T10:12:00Z,1,261.0,261.0,261.0,261.0,0.0
auth,2025-01-12T10:13:00Z,3,134.67,197.0,205.1,205.82,0.3333
catalog,2025-01-12T10:13:00Z,1,77.0,77.0,77.0,77.0,0.0
checkout,2025-01-12T10:13:00Z,1,193.0,193.0,193.0,193.0,0.0
payments,2025-01-12T10:13:00Z,3,84.5,84.5,150.65,156.53,0.6667
search,2025-01-12T10:13:00Z,1,185.0,185.0,185.0,185.0,1.0
auth,2025-01-12T10:14:00Z,3,140.67,142.0,151.0,151.8,0.6667
catalog,2025-01-12T10:14:00Z,2,166.5,166.5,315.45,328.69,0.5
checkout,2025-01-12T10:14:00Z,5,156.6,158.0,242.2,254.84,0.4
payments,2025-01-12T10:14:00Z,3,128.33,130.0,157.9,160.38,0.6667
search,2025-01-12T10:14:00Z,2,281.5,281.5,294.55,295.71,0.5
auth,2025-01-12T10:15:00Z,3,144.33,188.0,212.3,214.46,0.6667
catalog,2025-01-12T10:15:00Z,1,145.0,145.0,145.0,145.0,0.0
payments,2025-01-12T10:15:00Z,3,217.67,232.0,253.6,255.52,0.0
search,2025-01-12T10:15:00Z,2,248.0,248.0,275.9,278.38,0.0
auth,2025-01-12T10:16:00Z,1,100.0,100.0,100.0,100.0,0.0
catalog,2025-01-12T10:16:00Z,4,214.5,200.0,278.85,286.17,0.0
checkout,2025-01-12T10:16:00Z,1,105.0,105.0,105.0,105.0,0.0
payments,2025-01-12T10:16:00Z,2,216.5,216.5,236.75,238.55,0.0
search,2025-01-12T10:16:00Z,4,172.25,175.5,182.4,182.88,0.25
auth,2025-01-12T10:17:00Z,4,192.25,185.5,269.75,281.15,0.25
catalog,2025-01-12T10:17:00Z,2,159.5,159.5,221.15,226.63,0.0
checkout,2025-01-12T10:17:00Z,3,120.33,135.0,216.0,223.2,0.6667
payments,2025-01-12T10:17:00Z,3,103.0,113.0,186.8,193.36,0.6667
search,2025-01-12T10:17:00Z,2,6806.5,6806.5,12719.05,13244.61,0.5
catalog,2025-01-12T10:18:00Z,1,145.0,145.0,145.0,145.0,1.0
payments,2025-01-12T10:18:00Z,2,233.5,233.5,239.35,239.87,0.0
search,2025-01-12T10:18:00Z,1,294.0,294.0,294.0,294.0,0.0
auth,2025-01-12T10:19:00Z,2,124.0,124.0,193.3,199.46,0.0
catalog,2025-01-12T10:19:00Z,1,168.0,168.0,168.0,168.0,1.0
checkout,2025-01-12T10:19:00Z,1,267.0,267.0,267.0,267.0,1.0
payments,2025-01-12T10:19:00Z,3,288.67,278.0,424.7,437.74,0.0
search,2025-01-12T10:19:00Z,1,75.0,75.0,75.0,75.0,0.0
auth,2025-01-12T10:20:00Z,2,132.5,132.5,155.45,157.49,0.5
catalog,2025-01-12T10:20:00Z,1,314.0,314.0,314.0,314.0,0.0
checkout,2025-01-12T10:20:00Z,4,179.25,151.0,289.95,307.59,0.5
payments,2025-01-12T10:20:00Z,1,277.0,277.0,277.0,277.0,0.0
auth,2025-01-12T10:21:00Z,4,217.25,265.0,313.1,318.62,0.5
catalog,2025-01-12T10:21:00Z,4,229.67,281.0,288.2,288.84,0.0
checkout,2025-01-12T10:21:00Z,1,149.0,149.0,149.0,149.0,1.0
payments,2025-01-12T10:21:00Z,1,286.0,286.0,286.0,286.0,1.0
search,2025-01-12T10:21:00Z,4,146.75,124.0,250.35,266.07,0.5
auth,2025-01-12T10:22:00Z,2,203.0,203.0,295.7,303.94,0.5
catalog,2025-01-12T10:22:00Z,2,66.5,66.5,118.25,122.85,1.0
checkout,2025-01-12T10:22:00Z,2,173.5,173.5,189.25,190.65,0.0
payments,2025-01-12T10:22:00Z,3,239.0,256.0,330.7,337.34,0.6667
search,2025-01-12T10:22:00Z,2,103.5,103.5,122.85,124.57,0.0
catalog,2025-01-12T10:23:00Z,2,165.5,165.5,227.15,232.63,0.0
checkout,2025-01-12T10:23:00Z,1,275.0,275.0,275.0,275.0,0.0
payments,2025-01-12T10:23:00Z,2,150.0,150.0,195.0,199.0,0.5
search,2025-01-12T10:23:00Z,2,226.5,226.5,271.95,275.99,1.0
auth,2025-01-12T10:24:00Z,3,156.33,201.0,237.0,240.2,0.3333
checkout,2025-01-12T10:24:00Z,2,71.0,71.0,130.4,135.68,1.0
payments,2025-01-12T10:24:00Z,2,246.5,246.5,359.45,369.49,1.0
search,2025-01-12T10:24:00Z,3,214.33,152.0,399.5,421.5,0.0
auth,2025-01-12T10:25:00Z,5,216.8,231.0,264.8,270.56,0.4
catalog,2025-01-12T10:25:00Z,3,167.33,146.0,214.4,220.48,0.6667
checkout,2025-01-12T10:25:00Z,5,180.4,153.0,282.4,288.48,0.0
search,2025-01-12T10:25:00Z,2,134.5,134.5,179.95,183.99,0.0
auth,2025-01-12T10:26:00Z,4,282.0,306.0,326.35,327.67,0.25
catalog,2025-01-12T10:26:00Z,2,159.0,159.0,183.3,185.46,0.5
checkout,2025-01-12T10:26:00Z,5,1876.8,161.0,6970.8,8310.96,0.4
payments,2025-01-12T10:26:00Z,1,291.0,291.0,291.0,291.0,0.0
search,2025-01-12T10:26:00Z,2,230.5,230.5,275.95,279.99,0.5
auth,2025-01-12T10:27:00Z,5,198.4,238.0,339.8,354.36,0.4
catalog,2025-01-12T10:27:00Z,3,1453.0,222.0,3665.4,3971.48,0.6667
checkout,2025-01-12T10:27:00Z,2,281.5,281.5,348.55,354.51,0.5
payments,2025-01-12T10:27:00Z,1,124.0,124.0,124.0,124.0,0.0
search,2025-01-12T10:27:00Z,2,185.0,185.0,242.6,247.72,0.5
auth,2025-01-12T10:28:00Z,4,154.75,145.5,227.85,237.57,0.5
catalog,2025-01-12T10:28:00Z,3,177.0,179.0,230.3,234.86,0.6667
checkout,2025-01-12T10:28:00Z,1,168.0,168.0,168.0,168.0,0.0
payments,2025-01-12T10:28:00Z,1,264.0,264.0,264.0,264.0,1.0
search,2025-01-12T10:28:00Z,4,183.0,228.0,271.1,274.22,0.0
auth,2025-01-12T10:29:00Z,4,214.5,211.0,250.9,252.58,0.25
catalog,2025-01-12T10:29:00Z,2,105.0,105.0,110.4,110.88,0.5
checkout,2025-01-12T10:29:00Z,1,236.0,236.0,236.0,236.0,1.0
payments,2025-01-12T10:29:00Z,3,84.0,82.0,128.8,132.96,0.0
search,2025-01-12T10:29:00Z,4,159.0,128.5,264.05,282.41,0.5
auth,2025-01-12T10:30:00Z,3,213.0,233.0,252.8,254.56,0.6667
catalog,2025-01-12T10:30:00Z,2,115.0,115.0,167.2,171.84,0.0
checkout,2025-01-12T10:30:00Z,4,265.25,274.5,393.15,405.03,0.5
search,2025-01-12T10:30:00Z,4,170.75,151.0,296.15,315.23,0.75
auth,2025-01-12T10:31:00Z,2,201.0,201.0,268.5,274.5,1.0
catalog,2025-01-12T10:31:00Z,1,97.0,97.0,97.0,97.0,1.0
checkout,2025-01-12T10:31:00Z,1,127.0,127.0,127.0,127.0,0.0
search,2025-01-12T10:31:00Z,1,257.0,257.0,257.0,257.0,0.0
auth,2025-01-12T10:32:00Z,1,152.0,152.0,152.0,152.0,1.0
checkout,2025-01-12T10:32:00Z,4,216.0,238.5,298.45,300.49,0.25
payments,2025-01-12T10:32:00Z,3,186.67,182.0,255.8,262.36,1.0
search,2025-01-12T10:32:00Z,3,73.67,5.0,194.0,210.8,0.0
auth,2025-01-12T10:33:00Z,1,166.0,166.0,166.0,166.0,0.0
catalog,2025-01-12T10:33:00Z,5,117.8,135.0,205.0,218.6,0.6
checkout,2025-01-12T10:33:00Z,1,181.0,181.0,181.0,181.0,0.0
payments,2025-01-12T10:33:00Z,3,185.67,236.0,309.8,316.36,0.3333
search,2025-01-12T10:33:00Z,5,224.6,208.0,301.6,313.92,0.6
auth,2025-01-12T10:34:00Z,1,88.0,88.0,88.0,88.0,1.0
catalog,2025-01-12T10:34:00Z,2,192.0,192.0,206.4,207.68,0.5
checkout,2025-01-12T10:34:00Z,3,172.0,227.0,281.9,286.78,0.6667
payments,2025-01-12T10:34:00Z,1,143.0,143.0,143.0,143.0,1.0
catalog,2025-01-12T10:35:00Z,2,116.0,116.0,143.9,146.38,0.5
payments,2025-01-12T10:35:00Z,2,103.5,103.5,141.75,145.15,0.0
auth,2025-01-12T10:36:00Z,2,144.0,144.0,161.1,162.62,0.0
catalog,2025-01-12T10:36:00Z,3,212.0,218.0,302.6,310.12,0.3333
checkout,2025-01-12T10:36:00Z,1,294.0,294.0,294.0,294.0,0.0
payments,2025-01-12T10:36:00Z,4,212.5,199.5,269.9,278.78,0.25
search,2025-01-12T10:36:00Z,3,136.33,126.0,162.0,165.2,0.3333
auth,2025-01-12T10:37:00Z,2,143.5,143.5,148.45,148.89,0.0
catalog,2025-01-12T10:37:00Z,1,313.0,313.0,313.0,313.0,1.0
checkout,2025-01-12T10:37:00Z,2,247.0,247.0,337.0,345.0,0.0
payments,2025-01-12T10:37:00Z,1,192.0,192.0,192.0,192.0,1.0
search,2025-01-12T10:37:00Z,3,166.67,150.0,195.9,199.98,0.3333
auth,2025-01-12T10:38:00Z,5,90.5,81.0,182.95,195.79,0.4
catalog,2025-01-12T10:38:00Z,2,164.5,164.5,258.55,266.91,0.0
checkout,2025-01-12T10:38:00Z,6,129.17,127.0,235.5,239.1,0.3333
payments,2025-01-12T10:38:00Z,3,171.67,173.0,194.6,196.52,0.6667
search,2025-01-12T10:38:00Z,1,199.0,199.0,199.0,199.0,1.0
auth,2025-01-12T10:39:00Z,1,93.0,93.0,93.0,93.0,1.0
catalog,2025-01-12T10:39:00Z,3,160.0,120.0,237.0,247.4,0.3333
checkout,2025-01-12T10:39:00Z,3,144.33,147.0,174.0,176.4,0.6667
payments,2025-01-12T10:39:00Z,1,10.0,10.0,10.0,10.0,0.0
search,2025-01-12T10:39:00Z,3,124.0,160.0,205.9,209.98,0.3333
catalog,2025-01-12T10:40:00Z,3,186.67,191.0,206.3,207.66,0.6667
checkout,2025-01-12T10:40:00Z,3,200.33,210.0,212.7,212.94,0.6667
payments,2025-01-12T10:40:00Z,5,138.4,133.0,204.6,204.92,0.6
search,2025-01-12T10:40:00Z,2,118.5,118.5,132.45,133.69,1.0
auth,2025-01-12T10:41:00Z,2,231.5,231.5,282.35,286.87,0.0
catalog,2025-01-12T10:41:00Z,2,199.0,199.0,235.9,239.18,0.0
checkout,2025-01-12T10:41:00Z,7,2308.14,296.0,8802.6,10366.92,0.8571
payments,2025-01-12T10:41:00Z,3,134.33,162.0,232.2,238.44,0.3333
search,2025-01-12T10:41:00Z,3,185.0,205.0,229.3,231.46,0.6667
auth,2025-01-12T10:42:00Z,3,166.67,169.0,206.8,210.16,0.6667
catalog,2025-01-12T10:42:00Z,2,259.5,259.5,263.55,263.91,0.5
checkout,2025-01-12T10:42:00Z,3,246.0,259.0,333.7,340.34,0.3333
payments,2025-01-12T10:42:00Z,1,205.0,205.0,205.0,205.0,0.0
search,2025-01-12T10:42:00Z,3,202.67,192.0,220.8,223.36,0.3333
auth,2025-01-12T10:43:00Z,1,231.0,231.0,231.0,231.0,0.0
catalog,2025-01-12T10:43:00Z,1,142.0,142.0,142.0,142.0,0.0
checkout,2025-01-12T10:43:00Z,1,80.0,80.0,80.0,80.0,1.0
payments,2025-01-12T10:43:00Z,3,107.33,135.0,180.9,184.98,0.0
search,2025-01-12T10:43:00Z,3,115.0,147.0,185.7,189.14,0.0
auth,2025-01-12T10:44:00Z,4,161.25,179.0,242.2,243.64,0.25
catalog,2025-01-12T10:44:00Z,4,218.75,239.5,390.8,394.16,0.5
checkout,2025-01-12T10:44:00Z,1,164.0,164.0,164.0,164.0,1.0
payments,2025-01-12T10:44:00Z,3,155.33,123.0,233.7,243.54,0.3333
search,2025-01-12T10:44:00Z,5,163.6,181.0,230.8,236.56,0.4
auth,2025-01-12T10:45:00Z,2,184.5,184.5,251.55,257.51,0.5
catalog,2025-01-12T10:45:00Z,4,122.75,126.0,237.85,237.97,0.25
payments,2025-01-12T10:45:00Z,2,242.5,242.5,247.45,247.89,0.0
search,2025-01-12T10:45:00Z,1,226.0,226.0,226.0,226.0,1.0
auth,2025-01-12T10:46:00Z,4,138.25,155.0,230.9,239.78,1.0
catalog,2025-01-12T10:46:00Z,3,201.0,215.0,265.4,269.88,0.6667
checkout,2025-01-12T10:46:00Z,2,194.5,194.5,262.45,268.49,0.0
payments,2025-01-12T10:46:00Z,2,151.0,151.0,176.2,178.44,1.0
search,2025-01-12T10:46:00Z,6,203.17,206.0,342.25,370.05,0.5
auth,2025-01-12T10:47:00Z,2,122.5,122.5,231.85,241.57,0.5
catalog,2025-01-12T10:47:00Z,3,163.67,166.0,232.6,238.52,0.3333
payments,2025-01-12T10:47:00Z,4,145.25,144.0,231.45,243.09,0.0
search,2025-01-12T10:47:00Z,2,161.0,161.0,229.4,235.48,1.0
catalog,2025-01-12T10:48:00Z,1,216.0,216.0,216.0,216.0,0.0
checkout,2025-01-12T10:48:00Z,4,59.0,51.0,125.35,131.47,0.25
payments,2025-01-12T10:48:00Z,3,206.67,248.0,293.9,297.98,0.3333
search,2025-01-12T10:48:00Z,4,110.75,88.5,182.35,193.27,0.75
auth,2025-01-12T10:49:00Z,2,226.0,226.0,226.0,226.0,0.0
catalog,2025-01-12T10:49:00Z,5,219.4,200.0,302.8,312.56,0.2
checkout,2025-01-12T10:49:00Z,3,177.0,191.0,200.0,200.8,0.6667
payments,2025-01-12T10:49:00Z,3,214.0,195.0,268.8,275.36,0.0
search,2025-01-12T10:49:00Z,1,73.0,73.0,73.0,73.0,0.0
auth,2025-01-12T10:50:00Z,1,141.0,141.0,141.0,141.0,0.0
catalog,2025-01-12T10:50:00Z,2,103.0,103.0,179.5,186.3,0.0
checkout,2025-01-12T10:50:00Z,2,211.5,211.5,215.55,215.91,0.5
payments,2025-01-12T10:50:00Z,2,190.5,190.5,256.65,262.53,1.0
search,2025-01-12T10:50:00Z,1,282.0,282.0,282.0,282.0,1.0
catalog,2025-01-12T10:51:00Z,2,218.0,218.0,235.1,236.62,0.5
checkout,2025-01-12T10:51:00Z,1,307.0,307.0,307.0,307.0,0.0
payments,2025-01-12T10:51:00Z,1,237.0,237.0,237.0,237.0,0.0
search,2025-01-12T10:51:00Z,2,306.0,306.0,366.3,371.66,0.5
auth,2025-01-12T10:52:00Z,2,104.5,104.5,107.65,107.93,0.5
catalog,2025-01-12T10:52:00Z,4,217.75,199.0,299.5,310.3,0.75
checkout,2025-01-12T10:52:00Z,2,184.5,184.5,196.65,197.73,1.0
payments,2025-01-12T10:52:00Z,2,237.5,237.5,265.85,268.37,1.0
search,2025-01-12T10:52:00Z,1,77.0,77.0,77.0,77.0,0.0
auth,2025-01-12T10:53:00Z,1,1.0,1.0,1.0,1.0,1.0
catalog,2025-01-12T10:53:00Z,3,157.0,171.0,180.9,181.78,0.0
checkout,2025-01-12T10:53:00Z,4,120.25,121.5,194.5,198.1,0.25
payments,2025-01-12T10:53:00Z,5,188.6,220.0,252.2,256.84,0.4
auth,2025-01-12T10:54:00Z,3,151.33,123.0,254.4,266.08,0.6667
catalog,2025-01-12T10:54:00Z,1,27.0,27.0,27.0,27.0,0.0
search,2025-01-12T10:54:00Z,1,6.0,6.0,6.0,6.0,0.0
auth,2025-01-12T10:55:00Z,2,196.5,196.5,268.05,274.41,0.5
catalog,2025-01-12T10:55:00Z,4,164.0,162.5,197.7,200.34,0.0
checkout,2025-01-12T10:55:00Z,5,221.4,192.0,326.2,334.04,0.6
payments,2025-01-12T10:55:00Z,4,145.0,123.5,265.85,285.17,0.25
search,2025-01-12T10:55:00Z,2,230.0,230.0,230.9,230.98,0.5
catalog,2025-01-12T10:56:00Z,1,389.0,389.0,389.0,389.0,0.0
checkout,2025-01-12T10:56:00Z,2,248.0,248.0,365.9,376.38,0.0
payments,2025-01-12T10:56:00Z,3,253.0,211.0,366.7,380.54,0.3333
search,2025-01-12T10:56:00Z,4,156.75,168.5,221.45,225.89,0.0
auth,2025-01-12T10:57:00Z,2,112.0,112.0,150.7,154.14,0.5
catalog,2025-01-12T10:57:00Z,1,120.0,120.0,120.0,120.0,0.0
checkout,2025-01-12T10:57:00Z,1,29.0,29.0,29.0,29.0,1.0
payments,2025-01-12T10:57:00Z,1,162.0,162.0,162.0,162.0,0.0
search,2025-01-12T10:57:00Z,2,223.0,223.0,295.0,301.4,0.0
auth,2025-01-12T10:58:00Z,2,210.0,210.0,219.9,220.78,0.5
catalog,2025-01-12T10:58:00Z,1,109.0,109.0,109.0,109.0,0.0
checkout,2025-01-12T10:58:00Z,1,4640.0,4640.0,4640.0,4640.0,0.0
payments,2025-01-12T10:58:00Z,1,173.0,173.0,173.0,173.0,0.0
search,2025-01-12T10:58:00Z,3,94.67,112.0,114.7,114.94,0.0
auth,2025-01-12T10:59:00Z,2,132.0,132.0,179.7,183.94,1.0
catalog,2025-01-12T10:59:00Z,1,78.0,78.0,78.0,78.0,1.0
checkout,2025-01-12T10:59:00Z,2,84.0,84.0,137.1,141.82,0.0
