service,minute,request_count,average_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,error_rate
payments,2025-01-12T10:59:00Z,2,193.0,193.0,205.6,206.72,1.0
search,2025-01-12T10:59:00Z,3,138.0,132.0,149.1,150.62,0.3333
auth,2025-01-12T11:00:00Z,2,242.5,242.5,298.75,303.75,0.0
catalog,2025-01-12T11:00:00Z,6,160.83,176.0,251.75,265.55,0.5
checkout,2025-01-12T11:00:00Z,4,134.5,140.0,163.55,166.31,0.5
payments,2025-01-12T11:00:00Z,2,238.0,238.0,278.5,282.1,0.0
auth,2025-01-12T11:01:00Z,3,222.33,250.0,254.5,254.9,0.6667
checkout,2025-01-12T11:01:00Z,2,276.0,276.0,305.7,308.34,0.5
payments,2025-01-12T11:01:00Z,2,37.5,37.5,70.35,73.27,1.0
search,2025-01-12T11:01:00Z,1,215.0,215.0,215.0,215.0,0.0
auth,2025-01-12T11:02:00Z,2,167.5,167.5,232.75,238.55,0.5
catalog,2025-01-12T11:02:00Z,1,240.0,240.0,240.0,240.0,0.0
checkout,2025-01-12T11:02:00Z,2,121.5,121.5,216.45,224.89,0.5
search,2025-01-12T11:02:00Z,1,270.0,270.0,270.0,270.0,0.0
checkout,2025-01-12T11:03:00Z,1,264.0,264.0,264.0,264.0,1.0
payments,2025-01-12T11:03:00Z,4,150.75,183.5,212.95,213.79,0.25
search,2025-01-12T11:03:00Z,3,214.67,134.0,407.6,431.92,0.0
auth,2025-01-12T11:04:00Z,1,112.0,112.0,112.0,112.0,0.0
catalog,2025-01-12T11:04:00Z,2,118.5,118.5,193.65,200.33,1.0
checkout,2025-01-12T11:04:00Z,3,236.33,220.0,327.1,336.62,0.3333
payments,2025-01-12T11:04:00Z,5,158.6,131.0,233.4,234.68,0.4
search,2025-01-12T11:04:00Z,5,134.4,124.0,276.4,294.48,0.2
auth,2025-01-12T11:05:00Z,1,252.0,252.0,252.0,252.0,1.0
catalog,2025-01-12T11:05:00Z,4,139.5,162.5,226.75,230.95,0.0
checkout,2025-01-12T11:05:00Z,2,138.0,138.0,210.9,217.38,0.5
payments,2025-01-12T11:05:00Z,1,237.0,237.0,237.0,237.0,1.0
search,2025-01-12T11:05:00Z,3,171.67,97.0,298.6,316.52,0.0
auth,2025-01-12T11:06:00Z,3,281.67,323.0,323.0,323.0,1.0
catalog,2025-01-12T11:06:00Z,2,303.5,303.5,317.45,318.69,0.5
checkout,2025-01-12T11:06:00Z,2,172.5,172.5,231.45,236.69,1.0
payments,2025-01-12T11:06:00Z,3,7234.0,236.0,19291.7,20985.54,0.3333
search,2025-01-12T11:06:00Z,4,136.0,114.5,242.1,259.62,0.25
auth,2025-01-12T11:07:00Z,3,233.0,215.0,278.0,283.6,0.3333
catalog,2025-01-12T11:07:00Z,3,165.0,146.0,252.2,261.64,1.0
checkout,2025-01-12T11:07:00Z,2,100.5,100.5,128.85,131.37,0.0
payments,2025-01-12T11:07:00Z,3,247.67,229.0,294.7,300.54,0.3333
search,2025-01-12T11:07:00Z,3,138.0,146.0,194.6,198.92,0.6667
catalog,2025-01-12T11:08:00Z,1,51.0,51.0,51.0,51.0,0.0
checkout,2025-01-12T11:08:00Z,4,103.5,114.5,177.85,182.77,0.25
payments,2025-01-12T11:08:00Z,2,10.5,10.5,19.05,19.81,0.0
search,2025-01-12T11:08:00Z,1,82.0,82.0,82.0,82.0,1.0
auth,2025-01-12T11:09:00Z,3,116.67,94.0,166.0,172.4,0.3333
catalog,2025-01-12T11:09:00Z,4,229.5,221.0,380.6,401.72,0.5
checkout,2025-01-12T11:09:00Z,5,123.4,71.0,304.0,344.8,0.2
payments,2025-01-12T11:09:00Z,2,231.5,231.5,316.55,324.11,0.0
search,2025-01-12T11:09:00Z,6,147.17,149.0,237.25,245.85,0.1667
auth,2025-01-12T11:10:00Z,1,314.0,314.0,314.0,314.0,1.0
catalog,2025-01-12T11:10:00Z,4,239.75,238.5,309.6,318.72,0.5
checkout,2025-01-12T11:10:00Z,3,171.67,174.0,191.1,192.62,0.6667
payments,2025-01-12T11:10:00Z,2,178.0,178.0,185.2,185.84,0.5
search,2025-01-12T11:10:00Z,3,144.33,126.0,288.0,302.4,0.3333
auth,2025-01-12T11:11:00Z,1,,,,,1.0
catalog,2025-01-12T11:11:00Z,1,208.0,208.0,208.0,208.0,0.0
checkout,2025-01-12T11:11:00Z,3,185.33,232.0,236.5,236.9,0.3333
payments,2025-01-12T11:11:00Z,2,156.5,156.5,190.25,193.25,0.5
search,2025-01-12T11:11:00Z,2,192.5,192.5,247.85,252.77,0.5
auth,2025-01-12T11:12:00Z,5,180.6,168.0,318.8,325.36,0.6
catalog,2025-01-12T11:12:00Z,4,158.5,153.5,278.7,293.34,1.0
checkout,2025-01-12T11:12:00Z,5,276.6,265.0,393.6,417.92,0.2
payments,2025-01-12T11:12:00Z,2,146.0,146.0,174.8,177.36,0.0
search,2025-01-12T11:12:00Z,5,227.2,241.0,302.6,314.12,0.4
auth,2025-01-12T11:13:00Z,3,145.33,158.0,161.6,161.92,0.6667
catalog,2025-01-12T11:13:00Z,3,245.67,296.0,301.4,301.88,0.3333
checkout,2025-01-12T11:13:00Z,3,192.33,187.0,289.6,298.72,0.3333
payments,2025-01-12T11:13:00Z,4,144.25,119.5,275.05,295.81,0.5
search,2025-01-12T11:13:00Z,1,160.0,160.0,160.0,160.0,0.0
auth,2025-01-12T11:14:00Z,2,163.5,163.5,309.75,322.75,1.0
catalog,2025-01-12T11:14:00Z,1,113.0,113.0,113.0,113.0,0.0
checkout,2025-01-12T11:14:00Z,5,226.6,236.0,320.4,325.68,0.6
payments,2025-01-12T11:14:00Z,1,302.0,302.0,302.0,302.0,1.0
search,2025-01-12T11:14:00Z,1,271.0,271.0,271.0,271.0,0.0
auth,2025-01-12T11:15:00Z,2,119.0,119.0,172.1,176.82,0.5
catalog,2025-01-12T11:15:00Z,3,110.0,113.0,167.9,172.78,0.0
checkout,2025-01-12T11:15:00Z,1,56.0,56.0,56.0,56.0,1.0
payments,2025-01-12T11:15:00Z,3,126.33,167.0,191.3,193.46,0.3333
search,2025-01-12T11:15:00Z,4,4958.5,253.0,16421.35,18695.47,0.25
auth,2025-01-12T11:16:00Z,2,171.5,171.5,218.75,222.95,0.5
catalog,2025-01-12T11:16:00Z,3,220.33,263.0,292.7,295.34,0.0
checkout,2025-01-12T11:16:00Z,2,171.5,171.5,173.75,173.95,0.5
payments,2025-01-12T11:16:00Z,2,128.5,128.5,132.55,132.91,1.0
search,2025-01-12T11:16:00Z,2,162.0,162.0,216.0,220.8,0.0
auth,2025-01-12T11:17:00Z,2,203.5,203.5,288.55,296.11,0.5
catalog,2025-01-12T11:17:00Z,3,195.33,181.0,315.1,327.02,0.3333
checkout,2025-01-12T11:17:00Z,2,77.0,77.0,145.4,151.48,0.5
payments,2025-01-12T11:17:00Z,3,132.0,127.0,190.0,195.6,1.0
search,2025-01-12T11:17:00Z,1,165.0,165.0,165.0,165.0,0.0
auth,2025-01-12T11:18:00Z,1,134.0,134.0,134.0,134.0,0.0
catalog,2025-01-12T11:18:00Z,1,195.0,195.0,195.0,195.0,0.0
checkout,2025-01-12T11:18:00Z,4,222.75,200.5,326.25,338.85,0.25
payments,2025-01-12T11:18:00Z,4,167.0,141.5,289.95,302.79,0.5
search,2025-01-12T11:18:00Z,1,206.0,206.0,206.0,206.0,0.0
auth,2025-01-12T11:19:00Z,4,91.25,72.0,207.25,217.45,0.0
catalog,2025-01-12T11:19:00Z,3,251.33,242.0,269.0,271.4,0.3333
checkout,2025-01-12T11:19:00Z,3,121.67,150.0,207.6,212.72,0.3333
payments,2025-01-12T11:19:00Z,1,316.0,316.0,316.0,316.0,0.0
search,2025-01-12T11:19:00Z,2,154.5,154.5,155.85,155.97,0.0
payments,2025-01-12T11:20:00Z,1,329.0,329.0,329.0,329.0,1.0
search,2025-01-12T11:20:00Z,3,174.0,187.0,223.9,227.18,0.3333
auth,2025-01-12T11:21:00Z,2,147.5,147.5,148.85,148.97,0.0
checkout,2025-01-12T11:21:00Z,1,188.0,188.0,188.0,188.0,0.0
payments,2025-01-12T11:21:00Z,2,195.5,195.5,246.35,250.87,0.0
catalog,2025-01-12T11:22:00Z,1,181.0,181.0,181.0,181.0,0.0
checkout,2025-01-12T11:22:00Z,2,142.5,142.5,184.35,188.07,0.5
auth,2025-01-12T11:23:00Z,2,232.5,232.5,267.15,270.23,1.0
catalog,2025-01-12T11:23:00Z,2,242.5,242.5,246.55,246.91,0.0
checkout,2025-01-12T11:23:00Z,2,209.0,209.0,285.5,292.3,0.0
catalog,2025-01-12T11:24:00Z,2,126.5,126.5,183.65,188.73,1.0
checkout,2025-01-12T11:24:00Z,4,179.75,148.5,299.15,315.83,0.75
payments,2025-01-12T11:24:00Z,4,181.75,197.5,284.9,286.58,0.25
search,2025-01-12T11:24:00Z,1,209.0,209.0,209.0,209.0,0.0
auth,2025-01-12T11:25:00Z,2,158.0,158.0,203.0,207.0,1.0
catalog,2025-01-12T11:25:00Z,1,115.0,115.0,115.0,115.0,0.0
checkout,2025-01-12T11:25:00Z,2,212.5,212.5,226.45,227.69,0.0
payments,2025-01-12T11:25:00Z,5,129.6,106.0,278.6,302.92,0.2
search,2025-01-12T11:25:00Z,1,226.0,226.0,226.0,226.0,0.0
catalog,2025-01-12T11:26:00Z,2,346.0,346.0,455.8,465.56,0.0
payments,2025-01-12T11:26:00Z,5,144.4,115.0,248.6,252.92,0.6
search,2025-01-12T11:26:00Z,4,110.67,123.0,156.3,159.26,0.25
catalog,2025-01-12T11:27:00Z,2,223.5,223.5,346.35,357.27,0.0
checkout,2025-01-12T11:27:00Z,3,276.33,331.0,339.1,339.82,0.0
payments,2025-01-12T11:27:00Z,4,180.5,143.5,337.85,359.57,0.25
search,2025-01-12T11:27:00Z,5,190.2,205.0,345.6,367.52,0.2
auth,2025-01-12T11:28:00Z,1,210.0,210.0,210.0,210.0,1.0
catalog,2025-01-12T11:28:00Z,2,266.5,266.5,282.25,283.65,0.5
checkout,2025-01-12T11:28:00Z,3,162.0,138.0,229.8,237.96,0.6667
auth,2025-01-12T11:29:00Z,2,181.0,181.0,221.5,225.1,0.5
catalog,2025-01-12T11:29:00Z,4,237.5,224.5,300.45,307.29,0.25
checkout,2025-01-12T11:29:00Z,1,232.0,232.0,232.0,232.0,1.0
payments,2025-01-12T11:29:00Z,1,165.0,165.0,165.0,165.0,0.0
search,2025-01-12T11:29:00Z,2,127.0,127.0,160.3,163.26,0.5
auth,2025-01-12T11:30:00Z,1,309.0,309.0,309.0,309.0,0.0
catalog,2025-01-12T11:30:00Z,5,206.6,186.0,299.8,313.56,0.6
checkout,2025-01-12T11:30:00Z,4,204.75,216.0,262.9,269.38,0.75
search,2025-01-12T11:30:00Z,3,202.67,150.0,296.7,309.74,0.3333
auth,2025-01-12T11:31:00Z,2,130.0,130.0,156.1,158.42,0.5
catalog,2025-01-12T11:31:00Z,2,72.5,72.5,134.15,139.63,0.0
checkout,2025-01-12T11:31:00Z,1,152.0,152.0,152.0,152.0,1.0
payments,2025-01-12T11:31:00Z,1,278.0,278.0,278.0,278.0,0.0
search,2025-01-12T11:31:00Z,5,263.6,236.0,400.0,410.4,0.2
auth,2025-01-12T11:32:00Z,1,103.0,103.0,103.0,103.0,0.0
checkout,2025-01-12T11:32:00Z,2,243.5,243.5,297.05,301.81,0.5
payments,2025-01-12T11:32:00Z,8,194.38,188.5,281.25,299.45,0.875
search,2025-01-12T11:32:00Z,2,134.5,134.5,142.15,142.83,1.0
auth,2025-01-12T11:33:00Z,3,157.33,194.0,237.2,241.04,0.0
catalog,2025-01-12T11:33:00Z,1,104.0,104.0,104.0,104.0,0.0
checkout,2025-01-12T11:33:00Z,3,104.67,88.0,164.5,171.3,0.0
payments,2025-01-12T11:33:00Z,4,151.75,177.0,247.5,251.1,0.5
search,2025-01-12T11:33:00Z,3,115.33,96.0,150.0,154.8,0.3333
auth,2025-01-12T11:34:00Z,3,166.33,195.0,258.9,264.58,0.6667
checkout,2025-01-12T11:34:00Z,6,177.0,192.0,220.5,223.3,0.3333
payments,2025-01-12T11:34:00Z,1,182.0,182.0,182.0,182.0,0.0
search,2025-01-12T11:34:00Z,1,69.0,69.0,69.0,69.0,0.0
auth,2025-01-12T11:35:00Z,4,129.25,127.5,173.4,178.68,0.25
catalog,2025-01-12T11:35:00Z,2,182.0,182.0,202.7,204.54,0.5
checkout,2025-01-12T11:35:00Z,1,286.0,286.0,286.0,286.0,1.0
payments,2025-01-12T11:35:00Z,2,243.5,243.5,288.95,292.99,0.0
search,2025-01-12T11:35:00Z,2,208.0,208.0,278.2,284.44,0.5
auth,2025-01-12T11:36:00Z,4,186.25,192.0,309.7,321.94,0.25
catalog,2025-01-12T11:36:00Z,1,116.0,116.0,116.0,116.0,1.0
checkout,2025-01-12T11:36:00Z,2,189.0,189.0,230.4,234.08,0.5
payments,2025-01-12T11:36:00Z,2,121.5,121.5,229.95,239.59,0.5
search,2025-01-12T11:36:00Z,3,272.67,276.0,352.5,359.3,0.3333
catalog,2025-01-12T11:37:00Z,1,160.0,160.0,160.0,160.0,1.0
checkout,2025-01-12T11:37:00Z,5,182.8,199.0,244.0,246.4,0.6
payments,2025-01-12T11:37:00Z,3,210.33,230.0,239.9,240.78,0.6667
search,2025-01-12T11:37:00Z,4,221.75,256.5,282.65,286.13,0.0
auth,2025-01-12T11:38:00Z,1,,,,,0.0
catalog,2025-01-12T11:38:00Z,3,118.67,131.0,199.4,205.48,0.3333
checkout,2025-01-12T11:38:00Z,2,95.0,95.0,146.3,150.86,0.0
payments,2025-01-12T11:38:00Z,4,201.75,218.5,288.0,292.8,0.75
auth,2025-01-12T11:39:00Z,3,183.0,211.0,223.6,224.72,0.6667
catalog,2025-01-12T11:39:00Z,1,172.0,172.0,172.0,172.0,1.0
checkout,2025-01-12T11:39:00Z,1,218.0,218.0,218.0,218.0,0.0
payments,2025-01-12T11:39:00Z,3,172.33,155.0,206.3,210.86,0.3333
search,2025-01-12T11:39:00Z,1,264.0,264.0,264.0,264.0,1.0
auth,2025-01-12T11:40:00Z,3,250.67,231.0,332.7,341.74,0.6667
catalog,2025-01-12T11:40:00Z,1,132.0,132.0,132.0,132.0,0.0
checkout,2025-01-12T11:40:00Z,2,206.0,206.0,219.5,220.7,0.0
payments,2025-01-12T11:40:00Z,4,144.5,115.0,224.85,239.37,0.75
search,2025-01-12T11:40:00Z,3,126.67,123.0,242.7,253.34,0.3333
auth,2025-01-12T11:41:00Z,3,276.33,277.0,319.3,323.06,0.6667
catalog,2025-01-12T11:41:00Z,3,210.0,177.0,302.1,313.22,0.6667
checkout,2025-01-12T11:41:00Z,2,1890.0,1890.0,3529.8,3675.56,0.0
payments,2025-01-12T11:41:00Z,1,184.0,184.0,184.0,184.0,0.0
search,2025-01-12T11:41:00Z,2,181.5,181.5,244.05,249.61,0.5
auth,2025-01-12T11:42:00Z,1,287.0,287.0,287.0,287.0,0.0
catalog,2025-01-12T11:42:00Z,1,204.0,204.0,204.0,204.0,0.0
checkout,2025-01-12T11:42:00Z,3,254.0,291.0,313.5,315.5,0.6667
search,2025-01-12T11:42:00Z,2,224.5,224.5,236.65,237.73,0.0
auth,2025-01-12T11:43:00Z,3,145.0,123.0,239.1,249.42,0.0
catalog,2025-01-12T11:43:00Z,3,146.0,149.0,181.4,184.28,0.6667
checkout,2025-01-12T11:43:00Z,6,178.67,157.0,269.25,283.45,0.3333
payments,2025-01-12T11:43:00Z,2,156.5,156.5,172.25,173.65,0.5
auth,2025-01-12T11:44:00Z,4,199.0,197.5,281.9,283.58,0.5
catalog,2025-01-12T11:44:00Z,1,108.0,108.0,108.0,108.0,1.0
checkout,2025-01-12T11:44:00Z,2,139.0,139.0,148.9,149.78,0.0
payments,2025-01-12T11:44:00Z,2,279.5,279.5,328.55,332.91,0.5
search,2025-01-12T11:44:00Z,2,247.0,247.0,304.6,309.72,0.0
auth,2025-01-12T11:45:00Z,1,302.0,302.0,302.0,302.0,0.0
catalog,2025-01-12T11:45:00Z,6,1076.67,183.0,4259.0,5339.0,0.3333
checkout,2025-01-12T11:45:00Z,1,144.0,144.0,144.0,144.0,1.0
payments,2025-01-12T11:45:00Z,3,179.67,189.0,194.4,194.88,0.6667
search,2025-01-12T11:45:00Z,2,213.5,213.5,232.85,234.57,0.5
auth,2025-01-12T11:46:00Z,2,173.5,173.5,182.05,182.81,1.0
checkout,2025-01-12T11:46:00Z,2,106.5,106.5,201.45,209.89,0.5
payments,2025-01-12T11:46:00Z,1,213.0,213.0,213.0,213.0,1.0
catalog,2025-01-12T11:47:00Z,1,158.0,158.0,158.0,158.0,0.0
checkout,2025-01-12T11:47:00Z,2,167.5,167.5,277.75,287.55,0.5
payments,2025-01-12T11:47:00Z,1,1.0,1.0,1.0,1.0,1.0
search,2025-01-12T11:47:00Z,2,213.0,213.0,215.7,215.94,0.0
auth,2025-01-12T11:48:00Z,3,201.67,227.0,236.9,237.78,0.6667
catalog,2025-01-12T11:48:00Z,2,240.0,240.0,313.8,320.36,0.0
checkout,2025-01-12T11:48:00Z,3,174.0,174.0,288.3,298.46,0.6667
payments,2025-01-12T11:48:00Z,2,128.0,128.0,186.5,191.7,0.5
search,2025-01-12T11:48:00Z,2,300.5,300.5,327.95,330.39,0.5
auth,2025-01-12T11:49:00Z,3,194.33,110.0,365.6,388.32,0.3333
catalog,2025-01-12T11:49:00Z,1,324.0,324.0,324.0,324.0,1.0
search,2025-01-12T11:49:00Z,3,236.33,274.0,335.2,340.64,0.3333
auth,2025-01-12T11:50:00Z,3,137.67,136.0,211.6,218.32,0.3333
catalog,2025-01-12T11:50:00Z,3,187.33,173.0,264.8,272.96,1.0
checkout,2025-01-12T11:50:00Z,5,161.2,189.0,250.4,262.08,0.0
payments,2025-01-12T11:50:00Z,3,137.0,136.0,156.7,158.54,0.0
search,2025-01-12T11:50:00Z,1,132.0,132.0,132.0,132.0,0.0
auth,2025-01-12T11:51:00Z,1,161.0,161.0,161.0,161.0,0.0
catalog,2025-01-12T11:51:00Z,1,239.0,239.0,239.0,239.0,0.0
checkout,2025-01-12T11:51:00Z,2,60.0,60.0,74.4,75.68,0.5
payments,2025-01-12T11:51:00Z,2,289.5,289.5,292.65,292.93,0.5
search,2025-01-12T11:51:00Z,2,218.0,218.0,335.0,345.4,0.0
auth,2025-01-12T11:52:00Z,4,143.0,196.0,201.4,201.88,0.25
catalog,2025-01-12T11:52:00Z,2,204.0,204.0,213.0,213.8,0.0
checkout,2025-01-12T11:52:00Z,1,201.0,201.0,201.0,201.0,1.0
payments,2025-01-12T11:52:00Z,1,245.0,245.0,245.0,245.0,1.0
search,2025-01-12T11:52:00Z,3,231.67,225.0,245.7,247.54,0.6667
auth,2025-01-12T11:53:00Z,2,184.0,184.0,200.2,201.64,1.0
catalog,2025-01-12T11:53:00Z,3,194.0,194.0,218.3,220.46,0.6667
checkout,2025-01-12T11:53:00Z,2,121.0,121.0,164.2,168.04,1.0
payments,2025-01-12T11:53:00Z,2,123.5,123.5,125.75,125.95,1.0
auth,2025-01-12T11:54:00Z,5,183.6,165.0,272.4,289.68,0.4
checkout,2025-01-12T11:54:00Z,4,104.5,80.5,186.45,200.49,0.75
payments,2025-01-12T11:54:00Z,2,205.5,205.5,242.85,246.17,0.0
auth,2025-01-12T11:55:00Z,2,72.0,72.0,108.0,111.2,0.0
catalog,2025-01-12T11:55:00Z,3,215.33,183.0,271.2,279.04,0.0
checkout,2025-01-12T11:55:00Z,2,225.5,225.5,241.25,242.65,0.0
payments,2025-01-12T11:55:00Z,2,32.0,32.0,59.9,62.38,0.5
search,2025-01-12T11:55:00Z,1,189.0,189.0,189.0,189.0,1.0
auth,2025-01-12T11:56:00Z,5,175.2,156.0,302.4,324.48,0.2
catalog,2025-01-12T11:56:00Z,4,148.75,140.5,198.85,206.17,0.0
checkout,2025-01-12T11:56:00Z,2,110.0,110.0,137.0,139.4,0.0
payments,2025-01-12T11:56:00Z,2,256.5,256.5,319.05,324.61,0.5
search,2025-01-12T11:56:00Z,2,145.5,145.5,220.65,227.33,0.0
auth,2025-01-12T11:57:00Z,3,101.33,134.0,152.0,153.6,0.0
catalog,2025-01-12T11:57:00Z,1,93.0,93.0,93.0,93.0,1.0
checkout,2025-01-12T11:57:00Z,3,154.0,141.0,249.0,258.6,0.3333
search,2025-01-12T11:57:00Z,2,237.0,237.0,309.0,315.4,1.0
auth,2025-01-12T11:58:00Z,3,193.0,155.0,259.4,268.68,0.0
catalog,2025-01-12T11:58:00Z,2,222.0,222.0,222.0,222.0,0.0
checkout,2025-01-12T11:58:00Z,2,242.5,242.5,263.65,265.53,0.5
payments,2025-01-12T11:58:00Z,3,146.67,118.0,221.5,230.7,0.0
search,2025-01-12T11:58:00Z,3,219.67,256.0,257.8,257.96,0.0
auth,2025-01-12T11:59:00Z,3,556.67,248.0,1212.8,1298.56,0.3333
catalog,2025-01-12T11:59:00Z,1,67.0,67.0,67.0,67.0,0.0
checkout,2025-01-12T11:59:00Z,2,230.0,230.0,302.0,308.4,1.0
payments,2025-01-12T11:59:00Z,5,253.0,196.0,448.6,488.92,0.4
search,2025-01-12T11:59:00Z,5,192.4,211.0,300.2,308.04,0.6
